一切	22469
預期	22464
成本	22448
麵	22447
瘋	22445
五毛	22442
絲打	22438
嗰個	22429
為了	22421
域	22385
嘈	22378
一張	22355
郭	22332
我又	22332
家庭	22327
百萬	22320
振	22318
其實都	22303
輯	22298
蒙	22286
橫	22281
人民幣	22263
空間	22263
屋企人	22260
估計	22236
的事	22235
憶	22201
戒	22189
本地	22187
邊度	22186
貪	22169
想睇	22153
時都	22145
前日	22122
小朋友	22117
銅	22108
掃	22105
廈	22097
默	22070
分享	22067
荷	22065
得咁	22060
大大	22050
揭	22049
兩日	22045
球迷	22044
你想	22035
後一	22013
梗	22003
唔覺	21982
這是	21976
毒撚	21972
甜	21962
可惜	21959
父母	21958
感情	21957
癲	21911
閉	21907
之外	21895
到大	21862
之一	21861
塘	21855
來自	21847
以下	21846
憑	21830
快啲	21819
飾	21808
本來	21790
籍	21783
有咁	21699
覺得好	21696
煲	21691
一位	21690
壇	21662
自殺	21655
地鐵	21634
返去	21625
中場	21623
叫我	21614
同意	21611
方式	21594
講過	21594
人做	21592
重點	21592
誕	21570
的大	21556
通過	21556
秋	21545
食飯	21541
蓋	21527
中間	21525
主義	21507
消費	21500
俊	21499
賠	21488
人數	21488
授	21463
效果	21452
啟	21444
一部	21433
股價	21418
有幾多	21400
上海	21400
關注	21397
糧	21394
我睇	21391
悶	21368
呢隻	21363
唐	21354
全家	21351
信心	21349
甘	21348
賴	21343
鼓	21341
得我	21336
直播	21333
經理	21327
咬	21321
粗	21317
暴力	21317
頻	21313
下個	21301
宿	21300
喜歡	21289
不足	21288
未能	21252
一時	21249
男朋友	21233
原本	21220
上市	21216
坡	21211
中一	21204
寄	21204
將會	21203
下午	21201
三十	21183
即時	21174
揾	21166
敦	21162
強調	21148
近年	21131
大部份	21130
持續	21126
資產	21124
老闆	21083
麻煩	21081
闆	21078
移民	21074
同人	21032
搜	21029
胸	21021
分手	21011
商場	21002
宇	21002
錦	20990
改善	20944
進入	20931
資金	20930
心理	20926
有一個	20908
丹	20901
獄	20876
睇過	20862
亦有	20847
梅	20831
襯	20825
有乜	20825
唔做	20813
取消	20785
之間	20770
專業	20759
項目	20757
職員	20756
立即	20753
人權	20712
不過我	20706
曾經	20702
時代	20683
破壞	20682
靚仔	20673
藉	20672
你哋	20670
屯	20665
話你	20654
餐廳	20648
投資者	20642
方向	20637
讀書	20629
咁耐	20605
真的	20585
成績	20580
不嬲	20579
盒	20579
郁	20564
出聲	20558
捧	20552
一班	20544
填	20540
翼	20525
嘅時	20517
自動	20507
幻	20498
一開始	20481
憎	20478
保持	20476
森	20471
多過	20471
盾	20463
我知	20463
擴	20459
諗起	20448
仇	20442
虛	20419
你可以	20417
過你	20411
病人	20391
去做	20387
拳	20386
情緒	20380
一起	20376
作出	20370
盧	20368
一人	20366
穩定	20344
當局	20342
點解要	20314
汁	20298
焦	20291
就冇	20281
潔	20276
本人	20237
堅持	20229
認同	20220
利益	20186
緣	20171
業主	20171
咸	20157
減少	20144
你會	20142
一兩	20140
講得	20128
貝	20125
要睇	20117
誰	20113
澤	20108
痴線	20086
依個	20083
從來	20078
亮	20069
一大	20064
尤其	20060
質素	20019
滑	19998
紐	19980
廚	19976
經常	19974
咁好	19972
理解	19970
共產	19964
拒絕	19952
一段	19937
固	19928
訴求	19910
睇你	19894
家有	19891
辣	19890
得有	19877
詩	19877
諗過	19863
握	19860
意外	19852
端	19811
姦	19807
是我	19805
承認	19788
並不	19787
蔡	19785
集中	19780
粹	19759
個大	19730
污	19721
先啦	19719
碌	19705
拍拖	19704
懶	19703
感到	19671
貸	19658
複	19657
時有	19639
條例	19638
不了	19626
自己都	19623
大佬	19616
資源	19608
虎	19608
蟲	19596
鎮	19587
半場	19545
嘅嘢	19543
危險	19536
反映	19535
打算	19528
膚	19521
幼	19519
武器	19518
身上	19496
咖	19480
中環	19475
的確	19461
卷	19458
澳洲	19455
但又	19440
抄	19426
咁快	19426
窗	19417
頭先	19405
最新	19397
碎	19380
後面	19374
生日	19371
程度	19363
標準	19360
欠	19344
呢樣	19315
決賽	19303
拍攝	19296
看到	19288
姐係	19276
剪	19271
孫	19268
兄弟	19262
一代	19247
資格	19244
伴	19230
只能	19227
犬	19221
擁有	19212
制度	19207
狼	19202
宣佈	19196
就咁	19180
遮	19175
盲	19174
人民	19172
呎價	19167
科技	19166
巴絲	19157
幫佢	19128
人可	19124
一定會	19110
干	19109
董事	19104
幾十	19097
旺角	19095
諗下	19094
休息	19093
對面	19072
鼠	19046
莊	19032
酸	19031
多時	19024
去睇	19022
想做	19002
先可以	18998
做過	18994
女友	18976
扭	18951
重新	18941
而係	18931
秀	18915
公園	18902
前有	18889
羊	18880
人去	18867
幾次	18847
唔錯	18845
食物	18843
共產黨	18840
報警	18832
衡	18817
指數	18807
事主	18795
當日	18787
災	18787
普選	18783
緩	18769
人類	18768
案件	18768
造成	18761
不停	18758
呢條	18757
巧	18750
築	18747
泥	18735
有不	18735
於是	18717
辭	18717
咁做	18709
曼聯	18707
池	18699
今天	18697
是不	18685
義士	18683
維持	18682
爐	18680
叻	18662
系列	18659
幫我	18656
可以用	18651
奏	18644
謀	18641
匯	18637
採訪	18601
汽	18575
距離	18572
條件	18568
加埋	18563
佛	18556
裂	18546
整個	18537
淘	18535
死亡	18531
烏	18528
汪	18527
齡	18525
消防	18516
都算	18512
覺得自己	18506
利用	18486
得返	18481
出的	18474
少人	18472
鍵	18453
算啦	18448
棍	18445
睡	18436
有意	18425
冇用	18413
你做	18405
旅遊	18394
又無	18393
已經有	18393
沽	18379
厚	18376
除咗	18370
符	18365
可能會	18346
面有	18341
如果係	18337
又會	18333
拘捕	18328
前鋒	18306
中意	18296
末	18293
反正	18286
說話	18274
保安	18269
也有	18246
毫	18244
玻	18244
噴	18217
咁多人	18215
地點	18212
的士	18206
以來	18203
出面	18157
公眾	18150
但都	18146
兩隻	18145
不到	18139
經歷	18139
她的	18133
獻	18133
徵	18130
歉	18128
實有	18128
要去	18114
娛	18114
下有	18112
冬	18095
導致	18093
幹	18088
佢會	18082
觀眾	18076
更新	18068
點睇	18064
病毒	18056
擾	18050
哈哈	18030
每一	18026
一步	18015
取得	18008
失敗	18003
寧願	18003
有多	17986
睇佢	17981
一件	17980
凍	17974
川	17956
新手	17954
民意	17939
聯絡	17938
實力	17933
年後	17933
傳統	17930
革命	17925
感受	17917
媒體	17914
推介	17909
男友	17907
唔理	17907
漏	17883
櫃	17871
我仲	17868
如果有	17857
動物	17838
兒子	17832
數字	17830
耀	17827
最佳	17808
居民	17807
束	17798
勵	17793
無可	17782
都做	17768
榜	17767
動作	17765
扑	17755
到場	17741
叫你	17727
相當	17727
入球	17723
措	17721
聯合	17721
這種	17705
製造	17698
網民	17687
面積	17681
唔應	17675
摸	17673
禾	17669
你好	17660
其後	17641
有限	17635
錫	17627
本就	17618
人哋	17608
枝	17605
打機	17595
態度	17592
但有	17575
用緊	17574
小小	17560
訓練	17559
好笑	17557
獸	17551
我不	17534
啦啦	17517
日子	17515
另一個	17490
咪得	17487
你的	17482
男仔	17466
餅	17442
做緊	17431
舒服	17426
馮	17425
禮拜	17414
價錢	17414
詳	17380
鄧	17376
網絡	17371
莉	17360
無限	17357
本土	17352
他說	17351
肺炎	17324
有可能	17320
到去	17317
泡	17312
睇得	17309
妝	17309
但你	17307
股票	17296
琴日	17294
議會	17292
催	17286
奈	17286
腸	17281
尊重	17276
悔	17275
好似係	17263
人要	17261
埔	17251
表達	17250
可能係	17246
你覺得	17243
塔	17236
地下	17230
對我	17221
陷	17220
和平	17216
泳	17213
全面	17209
怨	17204
堡	17195
三年	17190
證據	17188
唔關	17186
一百	17172
接觸	17170
編號	17160
都叫	17159
配合	17139
歐聯	17134
上月	17122
啲咩	17118
球會	17118
捱	17115
兩次	17104
刊	17103
屯門	17092
部門	17091
有效	17075
邦	17074
物業	17065
蹤	17057
人用	17047
保險	17045
每年	17043
立場	17036
女兒	17030
港股	17023
要人	17019
籲	17015
幾耐	17010
瘋狂	17004
辦法	16983
推到	16971
邀	16969
聲明	16965
顏	16959
償	16955
厘	16952
肌	16939
生產	16930
慈	16929
好啲	16929
發表	16922
專家	16920
過程	16910
狀態	16899
遍	16894
好的	16887
哩	16887
又可	16885
被人	16876
娜	16873
一份	16872
下你	16861
佐	16858
忠	16856
心態	16844
搏	16842
鑽	16831
生的	16821
否則	16796
托	16794
推推	16792
等於	16785
涼	16783
苑	16781
唔應該	16774
母親	16761
治療	16750
頸	16750
不滿	16742
濫	16732
女子	16724
邨	16717
會上	16701
你知	16700
起來	16698
無用	16682
漸	16663
得多	16656
好易	16654
一家	16654
騷	16649
知唔知	16634
利申	16628
一世	16626
佢又	16624
官方	16623
媽媽	16600
傅	16599
帽	16596
賽事	16595
芝	16588
連續	16573
嗌	16573
熱門	16567
瓜	16561
佢做	16554
冒	16541
准	16538
想買	16536
紛	16526
會同	16516
如果唔係	16505
接近	16487
心情	16486
法院	16482
首次	16478
好心	16477
我只	16468
事後	16457
玉	16453
偽	16444
最緊要	16434
私人	16431
磨	16420
似乎	16415
薄	16415
細個	16409
全港	16407
盈利	16396
協助	16394
魯	16362
有新	16357
人不	16355
人人	16348
夜晚	16344
失去	16340
針對	16338
買到	16335
喺度	16332
公屋	16330
怒	16324
言論	16309
武漢	16308
個案	16304
港女	16299
習慣	16297
貿易	16277
人在	16270
又點	16263
股市	16259
開放	16258
明年	16257
唔要	16252
紫	16245
本月	16240
唔信	16230
欄	16229
住個	16225
醜	16223
浸	16220
建築	16213
港獨	16207
港鐵	16206
最重要	16203
唔肯	16184
小姐	16169
上到	16169
箭	16165
不得	16159
攪	16156
在一	16153
單車	16150
辯	16145
騙	16142
剩係	16134
都比	16130
出口	16128
資訊	16123
的新	16121
亦都	16116
廣場	16110
晶	16107
毀	16106
介意	16104
趁	16100
曉	16094
上下	16093
大廈	16090
個頭	16088
發出	16082
璃	16082
防守	16073
入場	16063
性格	16055
隊友	16040
旦	16031
圳	16018
稍	16017
幫助	16008
你同	16006
輕鬆	16005
督	15998
沙田	15986
浩	15982
鼻	15981
鋼	15974
後來	15974
凱	15970
吊	15968
前面	15950
意義	15949
力量	15945
呢種	15927
作客	15925
網站	15925
深圳	15924
松	15904
女性	15894
籃	15875
我無	15873
佢嘅	15868
砌	15863
港大	15857
的女	15855
質疑	15854
十二	15854
做好	15851
會變	15850
癌	15850
作用	15849
近期	15837
轉頭	15834
緊張	15820
你真	15812
人真	15809
官員	15809
形容	15803
會令	15792
會在	15780
梗係	15779
生命	15775
皆	15774
荃	15773
吾	15762
下的	15757
再加	15748
好食	15737
認識	15736
促	15732
並非	15728
首先	15724
挑戰	15718
有興趣	15716
問我	15708
文件	15697
見佢	15688
勤	15685
劇情	15685
伍	15681
好用	15663
綫	15663
咀	15659
獲得	15648
卓	15639
下半	15614
起身	15603
玻璃	15587
實在	15585
臣	15570
講下	15567
會員	15563
得唔得	15563
兩名	15557
周圍	15555
會用	15550
適合	15542
梯	15541
無咁	15530
品牌	15525
讀者	15525
多少	15523
再次	15511
伙	15509
有可	15506
偶	15490
優惠	15469
踏	15462
會去	15456
唔用	15453
睇唔到	15452
打得	15447
如此	15444
願意	15443
聖誕	15435
潤	15415
政權	15396
注意	15391
暖	15382
走去	15372
先得	15372
花園	15369
唔掂	15359
後再	15342
咪有	15340
畫面	15338
鑼	15336
中大	15334
你呢	15310
徐	15293
是在	15286
大部分	15283
國民	15283
參考	15282
階段	15277
只可	15273
雙方	15255
你係咪	15238
鳥	15237
公民	15235
係覺得	15225
我以	15219
令到	15209
死人	15208
到了	15194
預計	15174
師兄	15171
講真	15170
伸	15161
嘗	15154
加油	15140
藝術	15132
賊	15130
要你	15124
例子	15115
一度	15113
時會	15105
個啲	15102
持有	15099
事務	15096
因素	15095
有的	15093
貢	15088
樓價	15084
出到	15081
在這	15037
廉	15036
少女	15027
人大	15023
佢真	15017
呼籲	15010
註	15005
做法	15002
娘	14983
最少	14979
攬炒	14974
措施	14972
醫療	14971
人口	14966
壽	14954
將來	14947
墨	14923
發覺	14922
退休	14914
問題係	14914
前晚	14909
大型	14905
十一	14902
誌	14899
憂	14893
細路	14891
鏡頭	14887
道理	14878
浪費	14877
人物	14871
上有	14870
輛	14864
範圍	14855
街坊	14854
擋	14852
疫情	14851
娛樂	14850
淫	14849
嘅時候	14846
聽過	14838
裝修	14828
得個	14824
純粹	14819
聰	14818
赤	14815
組合	14814
必要	14806
大概	14800
轟	14798
話人	14793
手術	14792
供應	14780
未見	14778
都講	14776
表演	14772
去邊	14766
她說	14762
老公	14757
當你	14744
綜合	14742
佩	14738
凌晨	14737
唔起	14735
為主	14733
科學	14729
唔去	14729
日後	14724
譯	14723
印度	14711
股東	14703
涉及	14697
週	14696
擬	14691
前一	14679
柱	14666
係都	14662
軌	14634
賢	14633
好人	14612
合約	14607
限制	14603
想像	14599
又一	14591
等佢	14589
請問	14589
你咪	14584
庫	14581
類似	14580
男女	14576
應該會	14570
十萬	14561
脅	14556
星期六	14555
平台	14555
根本就	14546
查詢	14545
戇	14540
好玩	14538
出事	14529
唔需要	14528
隆	14524
冊	14512
二手	14511
譚	14498
帶來	14498
會做	14491
會發	14491
軒	14474
要比	14473
枱	14471
大力	14470
我老	14460
腰	14457
速度	14456
有少少	14449
大會	14443
弱智	14438
駐	14431
腿	14429
業績	14415
我做	14411
返屋企	14411
糕	14407
醫護	14403
事情	14387
大約	14374
成日都	14368
尿	14352
傷害	14344
在香港	14344
球場	14342
調整	14341
中華	14329
第一個	14327
如果我	14322
有份	14320
照顧	14315
感染	14302
逢	14297
同我講	14286
幾乎	14280
爆發	14274
就唔好	14266
二人	14258
皇馬	14245
貌	14240
淺	14234
海外	14230
先知	14228
大聲	14227
遇到	14217
劫	14213
銷售	14211
家長	14189
有點	14167
蝗	14150
都睇	14148
進一步	14145
你去	14117
此外	14112
老人	14106
建制	14104
收購	14103
峰	14095
氛	14087
生仔	14082
啡	14080
撈	14064
諗緊	14061
工人	14060
最低	14042
執行	14036
記住	14027
西班牙	14024
會被	14022
一向	14019
支援	14017
玩到	14017
部機	14008
依然	14000
對佢	13998
恥	13996
引起	13990
作品	13978
關心	13976
都唔識	13972
父親	13958
理想	13953
就不	13947
慳	13946
唔開心	13943
又可以	13942
耶	13940
黑色	13936
唔入	13933
斥	13931
前的	13926
角度	13924
行業	13911
那麼	13910
高級	13910
我去	13908
億美元	13906
登記	13903
我都想	13898
你估	13897
記者會	13892
變得	13886
港島	13882
新加坡	13879
是一個	13875
唔係話	13874
痕	13873
道歉	13868
千萬	13865
爬	13860
測試	13857
我已經	13856
咪要	13844
巴塞	13840
而是	13839
總之	13838
要打	13834
孩子	13832
意大利	13827
教授	13824
這一	13824
對家	13823
年來	13817
我用	13815
避免	13810
唔中	13804
意識	13801
唔知點解	13800
白色	13800
電郵	13789
遞	13778
入嚟	13775
奮	13773
丈	13771
月底	13768
製作	13752
你點	13750
欣賞	13747
價格	13746
現金	13745
喪	13738
屬於	13734
會否	13732
門口	13712
但其	13703
對住	13702
浮	13700
法庭	13698
超級	13692
經營	13681
一啲	13670
航空	13669
敵人	13667
忌	13665
青年	13661
做唔到	13649
紅色	13646
太陽	13637
冷氣	13636
證實	13631
悲	13611
你們	13610
蝦	13600
欲	13600
好似有	13585
僱	13583
咩人	13572
提升	13564
一直都	13563
無啦啦	13559
進步	13559
哈哈哈	13549
整體	13536
想講	13535
襲擊	13534
韋	13533
罵	13526
下下	13522
濃	13517
將於	13515
足夠	13509
購買	13501
殺人	13494
打手	13480
后	13476
方案	13465
師傅	13458
都已經	13452
抹	13450
兇	13446
既然	13436
帳	13433
一方	13414
乘客	13398
哪	13397
會的	13396
怡	13395
反彈	13392
大陸人	13391
晉	13389
會成	13389
保障	13376
幾個月	13367
演員	13367
突破	13366
佢真係	13361
實用	13353
碧	13353
思想	13348
礙	13345
商業	13337
半個	13323
你真係	13310
國內	13306
等等	13298
紋	13292
得過	13291
遜	13285
瘦	13283
勒	13283
下面	13278
升級	13277
呢排	13275
加強	13263
欺	13258
後備	13258
仲唔	13256
你仲	13256
公務員	13253
殊	13251
歌手	13248
電子	13247
培	13245
趙	13245
輩	13224
星期日	13220
已有	13209
黑社會	13206
搖	13192
為咗	13183
下年	13180
印象	13180
衝突	13176
導演	13173
得啦	13172
醉	13158
溝通	13158
晚上	13146
睇返	13141
蓮	13138
好勁	13138
恨	13130
可以有	13129
洞	13128
掛住	13125
正選	13123
兩個月	13119
氣氛	13117
主任	13117
扯	13106
銅鑼灣	13103
問佢	13091
情況下	13089
兌	13088
期待	13083
上水	13076
奧運	13074
付出	13071
估唔到	13068
契	13065
發言人	13065
的時候	13060
敬	13056
日出	13056
懂	13044
下跌	13044
美斯	13041
學院	13039
夠膽	13036
時的	13033
幾百	13030
要等	13028
隻手	13027
嘅係	13027
會點	13026
可愛	13022
有其	13016
互相	13010
名單	13009
汪汪	13009
尋日	13008
喉	12985
能有	12983
徑	12983
日期	12983
嘅事	12983
非法	12981
佢出	12980
隊長	12975
背後	12974
有邊	12965
無事	12958
入境	12958
標題	12956
出手	12952
樓上	12942
五十	12940
東京	12940
咁有	12934
我唔係	12932
佢老母	12932
嘔	12929
撥	12921
世紀	12917
全民	12913
法官	12911
井	12897
稿	12897
全國	12891
黃金	12890
荃灣	12889
下先	12882
者的	12879
凡	12879
難以	12875
講咩	12869
真係冇	12864
公平	12856
廷	12853
上個	12850
警隊	12849
來港	12847
過好	12846
丫	12842
中有	12831
回報	12829
威脅	12827
你條	12825
柴	12822
份工	12812
鑊	12804
檢查	12804
策略	12796
要出	12792
而唔係	12791
不多	12786
津	12784
後有	12780
浦	12777
坑	12774
唔睇	12769
乃	12766
要同	12764
其實佢	12757
同一個	12757
股份	12754
佢自己	12752
