日之,280
為當,280
朝時,280
嘅演變,280
廣州市第,280
佢之,279
人當,279
月到,279
就響,279
用同,279
同水,279
同李,279
達嘅,279
嘅站,279
州一個,279
過唔少,279
成為一,279
嘅變化,279
嘅表現,279
位置喺戈雷茲,279
為唔,278
但最,278
山一,278
個用,278
洲人,278
嘅系統,278
嘅地下,278
座嘅一,278
由一個,278
傳統上,278
喺天河區,278
喺白雲區,278
地係,277
　　,277
為基,277
度上,277
個基,277
等星,277
喺三,277
錢嘅,277
係九,277
入大,277
北去到,277
站入面,277
歌手同,277
同埋中,277
縣一個市,277
就畀,276
響中,276
話有,276
人出,276
嘅舊,276
又喺,276
嘅本,276
南一,276
再喺,276
務設施,276
得到嘅,276
喺好多,276
嘅粵語,276
喺長,275
眾嘅,275
係政,275
係重,275
名同,275
過三,275
次全,275
嘅線,275
嘅行政,275
年代中,275
嘅公共,275
位置喺布禮斯大區嘅菲尼斯泰爾,275
嘅先,274
佢將,274
館嘅,274
題係,274
喺高,274
係維,274
象嘅,274
樓同,274
作有,274
先至有,274
面一個,274
形成咗,274
最佳男,274
人類嘅,274
道開始,274
係大韓民國嘅一個男藝人同埋歌手,274
嘅紀,273
嘅條,273
點喺,273
為新,273
市同,273
收錄咗,273
場競演,273
起源自,273
發行嘅,273
通過咗,273
係歐洲,273
係美國一,273
喺荔灣區,273
可以用嚟做,273
都重,272
係六,272
喺古,272
書嘅,272
起喺,272
咁嘅,272
東邊嘅,272
嘅物理,272
嘅身份,272
年代開始,272
逃犯條例,272
道西,271
呢屆,271
度都,271
嘅劇,271
語專輯,271
有一定,271
唔同地,271
交通事務局,271
係中國大陸嘅,271
當佢,270
洲大,270
嘅街,270
獎嘅,270
島係,270
年獲,270
度出,270
同兩,270
台喺,270
年十,270
嘅私,270
任教宗,270
形成嘅,270
呢個字,270
香港最,270
年之前,270
嘅質,269
後第,269
計出,269
咗出,269
嘅路線,269
女藝員,269
早期嘅,269
話自己,269
個模型,269
利用狀況,269
ā,268
嘅皇,268
區大,268
正嘅,268
佢第,268
仲可以,268
雖然佢,268
國第一,268
令到佢,268
嘅講法,268
嘅比賽,268
嘅中心,268
人可以,268
詞曲作家,268
康樂及文化事務署管,268
嘅校,267
有網,267
亦被,267
日會,267
同台,267
嘅要,267
以下呢啲,267
加入無綫電視,267
個成,266
嘅起,266
但呢,266
嘅無,266
喺正,266
國演,266
佢為,266
入面都,266
年為,265
年俾,265
家之,265
嘅證,265
展到,265
文寫,265
嘅詩,265
南同,265
之間有,265
嘅首府,265
世界最,265
喺同一,265
亦有人,265
係中國山,265
用數,264
喺其,264
係依,264
病嘅,264
國作,264
係清,264
個廣,264
年大,264
林嘅,264
有喺,264
改名叫,264
年代嘅,264
嘅服務,264
從西到東排,264
入面嘅其中一,264
會學,263
線一,263
過有,263
嗌做,263
北到,263
歌係,263
識嘅,263
敦道,263
歲嗰,263
邊一,263
ро,263
係被,263
樓高,263
類型嘅,263
之後又,263
區嘅一,263
嘅數學,263
主權移交,263
同三,262
山係,262
強嘅,262
佢係一,262
部份嘅,262
香港演,262
嘅前身,262
前香港,262
存在嘅,262
之間嘅關係,262
嘅樂,261
年轉,261
時唔,261
個名叫,261
由中國,261
年開張,261
戲係,260
年又,260
師同,260
街嘅,260
成兩,260
嘅錢,260
所以唔,260
先至可以,260
神經科學,260
科嘅一個屬,260
其中加粗咗嘅字係主幹道,260
有出,259
分三,259
江省,259
嘅貨,259
咗落,259
啲資,259
本同,259
年英,259
到四,259
入面重,259
都唔同,259
係羅馬天主教第,259
嘅國家同地區頂級域,259
佢入,258
喺文,258
就無,258
以大,258
做唔,258
同另,258
工嘅,258
同最,258
躄魚,258
係瑞,258
嘅官方,258
嘅所有,258
－即係,258
嘅稱呼,258
部分嘅,258
同社會,258
之後再,258
意大利文,258
嘅九,257
由澳,257
喺法國,257
個車站,257
文入面,257
嘅一座,257
親中派,257
係隻,256
嚟喺,256
嘅果,256
呢幾,256
動中,256
為二,256
過呢個,256
提出咗,256
發生喺,256
所以又叫,256
亦可以係,256
位置喺卡勒茲,256
係分,255
係繼,255
嘅根,255
度就,255
平嘅,255
員都,255
個可能,255
台節目,255
地方都,255
一個喺,255
係廣州市,255
嘅東西走向,255
區西,254
為自,254
河嘅,254
於廣,254
廣州一,254
活動嘅,254
個品種,254
同時係,254
喺澳洲,254
岸嘅,253
當一,253
都俾,253
會攞,253
嘢都,253
區中,253
係四,253
區東,253
ой,253
母嘅,253
嚟排嘅,253
喺公元,253
問題嘅,253
間醫院,253
人覺得,253
走向馬路,253
→,252
部係,252
嘅樹,252
會引,252
會提,252
咗國,252
府係,252
美國加,252
個問題,252
被視為,252
一個科,252
佢既係,252
著名嘅,252
都有一,252
喺呢個站,252
巴士總站,252
中央電視台,252
嚟呢,251
同金,251
嘅青,251
率係,251
嘅黑,251
王星,251
設嘅,251
於大,251
嘅警,251
俾佢,251
地球嘅,251
可以令,251
都有好,251
到中國,251
係源自,251
年創立,251
嘅資料,251
呢種植物,251
級歷史建築,251
相當於公元,251
重將,250
嘅利,250
語歌,250
後亦,250
同太,250
嘅幾,250
當勞,250
至重,250
仔同,250
嘅遺,250
市一,250
多一,250
後出,250
ра,250
隊喺,250
嚴重嘅,250
嘅動作,250
個字母,250
號發現,250
至會,249
講係,249
ли,249
嘅超,249
話唔,249
量同,249
人亦,249
便嘅,249
嘅親,249
及嘅,249
政部,249
嘅場,249
個組織,249
都係喺,249
逢禮拜六,249
前後總共,249
香港賽馬,249
──,248
日有,248
島西,248
前叫,248
爾多,248
上同,248
啲數,248
咗佢嘅,248
嘅人工,248
任何一,248
大量嘅,248
最後喺,248
曾經同,248
個鐘頭,248
同埋喺,248
已經係,248
公園嘅,248
嘅地鐵,248
走向道路,248
係日本一,248
啲細,247
同加,247
車喺,247
嘅雙,247
戰嘅,247
度做,247
間一,247
嘅人口,247
嘅政府,247
一個區,247
嘅植物,247
嘅作用,247
係廣州地鐵,247
係十,246
為全,246
術嘅,246
喺各,246
教同,246
係首,246
號先至,246
車站歷史,246
位置喺康塔爾,246
局同,245
起一,245
而中,245
任香港,245
計劃嘅,245
房屋局,245
使用嘅,245
年因為,245
係中國湖,245
年嘅美國係介紹美國喺,245
係多,244
係愛,244
係紅,244
係專,244
喺江,244
嘅架,244
嘅化學,244
一個特,244
嘅部份,244
係指喺,244
重有好多,244
一個城市,244
喺翡翠台播,244
ов,243
尾嘅,243
市公,243
嘅玩,243
ст,243
嘅死,243
嘅聖,243
嘅藝術,243
道交界,243
時間嘅,243
嘅機械,243
社會嘅,243
係靠,242
以第,242
境嘅,242
係粵,242
睇唔,242
雖然係,242
將自己,242
入中國,242
喺每年,242
喺歐洲,242
個數字,242
人口大約,242
職業足球聯賽,242
地之,241
個最,241
天嘅,241
係平,241
員喺,241
嘅種,241
常嘅,241
次出,241
咗南,241
占士,241
北面係,241
巡迴演唱會,241
．,240
運嘅,240
個實,240
王嘅,240
作同,240
有公,240
國出,240
陣有,240
起緊,240
家會,240
做兩,240
嘅畫,240
綫路,240
上面有,240
呢個地,240
參加咗,240
軌電車,240
治時期,240
仁親王,240
一般認為,240
個小,239
而得,239
論同,239
嘅印,239
後同,239
花科,239
由陳,239
到三,239
食得,239
為廣,239
多數用,239
本身係,239
面嘅一個,239
個行,238
到十,238
及後,238
得佢,238
同相,238
會副,238
任中,238
嘅面,238
嘅訊,238
地面積,238
佢老婆,238
有香港,238
劇演員,238
於中國,238
個唔同,238
發生咗,238
南去到,238
香港上,238
係上海,238
咗一啲,238
上嘅一個,238
可以去到,238
條橋,237
院喺,237
嘅卡,237
黨黨,237
都仲,237
嘅投,237
人自,237
隨著,237
嘢喺,237
嘅成績,237
大清時,237
成為香港,237
可以睇到,237
院院,236
任嘅,236
係通,236
喺有,236
係山,236
出世嘅,236
香港開,236
嘅部分,236
號凌晨,236
嘅戲,235
市係,235
做國,235
魚科,235
人開,235
由西,235
個主要,235
重有一,235
嘅一套,235
入面一,235
同演員,235
通常都係,235
可以分做,235
拉丁字母串字,235
位置喺上歌斯嘉,235
嚟分,234
嚟搞,234
嘅王,234
嘅評,234
路一,234
破咗,234
色同,234
同文化,234
個年號,234
後加入,234
派人士,234
同英國,234
係唯一,234
亦有啲,234
喺第一,234
個物種,234
領域嘅,234
曾經做過,234
屬嘅常綠,234
％,233
人攞,233
係五,233
佢開,233
佢地,233
海同,233
個議,233
就俾,233
於喺,233
同巴,233
係一樣,233
香港市,233
個數值,233
複雜嘅,233
就係喺,233
喺海珠區,233
委員會委員,233
年間爲日本足球代表隊出場,233
隆拿,232
萬港,232
客量,232
唔受,232
個亞,232
係金,232
個比,232
持嘅,232
嘅普,232
特徵係,232
甚至喺,232
年人口,232
張個人,232
嘅一啲,232
京大學,232
電視同,232
好多都,232
嘅第一個,232
被認為係,232
係中國廣西,232
行第,231
爾個,231
氣嘅,231
低過,231
生一,231
場喺,231
號月台,231
科學上,231
站附近,231
喺網上,231
類似嘅,231
逢禮拜日,231
喺馬來西亞,231
方係,230
佢嚟,230
係直,230
嘅視,230
洲東,230
分咗,230
個工,230
道東,230
物之,230
嘅住,230
成係,230
由馬,230
香港藝,230
時香港,230
賽入面,230
個研究,230
之前係,230
國一間,230
效力緊,230
而開始,230
од,229
佢發,229
處嘅,229
喺二,229
人入,229
話喺,229
由新,229
品同,229
植物嘅,229
嘅商業,229
嘅乘客,229
東地區,229
嘅唔同,229
係中國江,229
一個重要,229
度一,228
到兩,228
響呢,228
術學,228
嘅調,228
喺前,228
種係,228
果喺,228
喺華,228
嘅個人,228
議院議員,228
呢個站一共有,228
係日本嘅一個女演員,228
と,227
喺下,227
同各,227
以成,227
嘅博,227
由兩,227
嘅優,227
同歐,227
樣似,227
克嘅,227
同印,227
京市,227
東同,227
嘅銀,227
立中,227
爲佢,227
地有,227
個經濟,227
東面係,227
係希臘,227
有其他,227
嘅電視劇,227
最常見嘅,227
亦都可以,227
條路順序從,227
ο,226
員有,226
喺太,226
劇嘅,226
玩嘅,226
嘅入,226
球大,226
年建,226
間唔,226
邊都,226
業家,226
同沙,226
者之,226
嘅排,226
嘅色,226
江嘅,226
喺學,226
佢哋會,226
種唔同,226
年電影,226
種語言,226
和諧飛機,226
祖籍廣東,226
號逢禮拜一到五,226
都開,225
同部,225
要畀,225
月同,225
中以,225
冇咁,225
山縣,225
牙嘅,225
係傳,225
亞人,225
港城,225
馬嘅,225
前喺,225
新界東,225
佢參加,225
嘅新聞,225
一個自,225
音樂嘅,225
佢喺香港,225
遭到淘汰,225
務委員會,225
冚唪唥都,225
係個美國,225
同作,224
喺成,224
時開,224
嘅強,224
蘭人,224
為兩,224
邊形,224
係黑,224
布斯,224
有地,224
將原,224
係唐字,224
海拔高,224
嘅特性,224
嘅學校,224
臺灣嘅,224
有大量,224
穩定嘅,224
中國國家,224
係其中一,224
た,223
組嘅,223
個村,223
係元,223
間就,223
存嘅,223
劇同,223
佢因為,223
最長嘅,223
月成立,223
號下晝,223
呢間公,223
嘅機會率,223
其中一間,223
香港區議會選舉,223
作咗,222
個集,222
嘅預,222
理係,222
能同,222
由李,222
州係,222
物都,222
喺中華,222
下面嘅,222
並且喺,222
國政治,222
為呢個,222
係大韓民國嘅一個男藝人同埋演員,222
か,221
咗四,221
嘅木,221
用中,221
波嘅,221
形目,221
有六,221
非牟利,221
嘅故仔,221
佢哋有,221
香港足球,221
係美國嘅,221
屆金曲獎,221
始嘅,220
同白,220
用大,220
圖嘅,220
室同,220
嘅飛,220
面啲,220
就發,220
同歌手,220
南面係,220
嘅方向,220
指一啲,220
甚至係,220
出版嘅,220
嘅效果,220
粵語嘅,220
約莫有,220
嘅範圍,220
喺全球,220
真人騷節目,220
嘅南北走向,220
同教,219
升為,219
字同,219
洲最,219
廳同,219
國駐,219
態嘅,219
嘅草,219
堂嘅,219
嘅清,219
分兩,219
嘅兩個,219
年發現,219
同一時,219
機械學習,219
同埋香港,219
有好多人,219
文物保護單位,219
ん,218
年亞,218
度唔,218
啲電,218
同經,218
由黃,218
維他,218
嘅溫,218
ал,218
要經,218
種情況,218
係成個,218
嘅歌曲,218
歐洲足協,218
佢相對應嘅唐字係,218
為日本女子足球代表隊出場,218
嘅命,217
放嘅,217
義同,217
學中,217
同九,217
係起,217
表咗,217
灣一,217
日就,217
人提,217
數有,217
數之,217
澳門嘅,217
又寫做,217
將佢哋,217
喺越南,217
學家同,217
年喺香港,217
但係由於,217
係中國廣東廣州嘅一間,217
體係,216
話一,216
口同,216
同王,216
爾嘅,216
睇成,216
嘅邊,216
人打,216
做第,216
為三,216
有更,216
喺佢嘅,216
係朝鮮,216
嘅就係,216
地區都,216
嘅收費,216
美國同,216
之後一,216
間公園,216
選舉入面,216
死咗之後,216
ン,215
喺實,215
亞一,215
典嘅,215
同現,215
當嘅,215
嘅島,215
喺數,215
係女,215
冇任何,215
尼西亞,215
好出名嘅,215
市嘅一個,215
而個,214
法嚟,214
澳大,214
有重,214
而最,214
似一,214
嘅編,214
係李,214
子領域,214
本來係,214
尼亞州,214
嘅嘢食,214
喺黃埔區,214
連埋一齊,214
畢業之後,214
即係小行星,214
係康熙部首,214
係文,213
期喺,213
係攞,213
同市,213
會運,213
島一,213
台上,213
蘭同,213
量係,213
嘅競,213
而第,213
都認,213
係沙,213
咗人,213
－呢,213
嘅半,213
路之,213
第一隻,213
政府就,213
嘅第四,213
嘅居民,213
家可以,213
基本嘅,213
路同埋,213
正式出道,213
萬國碼爲,213
係香港政府,213
С,212
隊同,212
有講,212
響大,212
定唔,212
本喺,212
製嘅,212
喺韓,212
嘅製,212
埋廣,212
率嘅,212
嘅葉,212
件係,212
年創辦,212
如果一,212
係好多,212
係國際,212
從南到北排,212
期無綫電視藝員訓練班,212
但後,211
會為,211
牌嘅,211
嘅省,211
動黨,211
間做,211
建嘅,211
係打,211
嘅啟,211
咗東,211
種有,211
嘅假,211
指個,211
住啲,211
道之,211
個環,211
先至改,211
依家係,211
區同埋,211
嘅版本,211
個世界,211
取代咗,211
街交界,211
生產嘅,211
一直向東去到,211
畀大,210
由北,210
ин,210
排喺,210
佢細,210
咗以,210
到海,210
以保,210
嘅裝,210
嘅唱,210
套電,210
死嘅,210
法有,210
個計,210
關閘,210
嘅特色,210
嘅角度,210
嘅反應,210
關係嘅,210
係全球,210
之中嘅,210
就成為,210
戰期間,210
另外有,210
發現嘅,210
其他嘅,210
可以攞嚟,210
年上畫嘅港產片,210
人成,209
會就,209
方就,209
凈得,209
嘅短,209
為嗰,209
上唔,209
行大,209
係漢,209
票嘅,209
佢被,209
好似個,209
一帶嘅,209
原本嘅,209
係用咗,209
集中喺,209
話入面,209
對香港,209
已經唔,209
自己係,209
其中一條,209
個民,208
逳手,208
傳嘅,208
城係,208
仔一,208
咗上,208
咗多,208
到英,208
有明,208
有住,208
時廣,208
落嘅,208
師嘅,208
為英,208
利奧,208
個結,208
而同,208
同華,208
華嘅,208
爾夫,208
同國家,208
嘅安全,208
一個係,208
生活嘅,208
嘅領域,208
個月台,208
嘅空間,208
個族群,208
古老嘅,208
史上第一,208
家下係地級市,208
年度香港小姐競選,208
術同,207
縣人,207
但同,207
嘅財,207
係二,207
聯嘅,207
嘅陳,207
字有,207
係受,207
員係,207
種特,207
分係,207
要一,207
係俾,207
啲大,207
去到北,207
成為第,207
上可以,207
嘅同時,207
嘅認知,207
嘅人都,207
由英國,207
嚟表示,207
都可以搵到,207
民都,206
喺深,206
堂區,206
位女,206
島南,206
啲方,206
佢所,206
底嘅,206
個原,206
打前,206
用唔,206
咗噉,206
市大,206
屆全國,206
嘅教育,206
通常指,206
會因為,206
係南韓,206
呢樖嘢,206
ш,205
同傳,205
數喺,205
嘅樓,205
份係,205
元嘅,205
嚟起,205
做總,205
時同,205
佢先,205
同物,205
車之,205
國歌手,205
國音樂,205
係英文,205
嗰陣就,205
立之後,205
嘅程式,205
嘅距離,205
一個主,205
做主持,205
嘅中文,205
嘅地底,205
功能界別,205
遊戲設計,205
香港國際,205
個表,204
於新,204
者唔,204
人組,204
個心,204
喺明,204
菲臘,204
年響,204
有高,204
劃咗,204
者可以,204
係同一,204
阿媽係,204
聯賽嘅,204
嘅演出,204
嘅組織,204
文化同,204
網絡嘅,204
英國國,204
西面係,204
開始咗,204
而如果,204
舉個例說明,204
南話,203
同反,203
啲物,203
盟嘅,203
同非,203
嗰段,203
李克,203
到國,203
島縣,203
時出,203
廣州城,203
所以好,203
間大學,203
嘅差異,203
係香港男演員,203
經被,202
猛獅,202
嘅提,202
喺港,202
同多,202
完咗,202
過同,202
統同,202
邊同,202
有各,202
引起咗,202
用到嘅,202
亦因為,202
係指用,202
張唱碟,202
而家已經,202
年代係指年去到年之間嗰十年,202
斯加,201
村同,201
歌喺,201
由呢,201
值係,201
呢份,201
館同,201
許浚,201
喺社,201
由上,201
多係,201
大島,201
係明,201
南部嘅,201
國海軍,201
新聞台,201
時都會,201
同澳門,201
喺世界,201
中國傳,201
年第一,201
嗰陣會,201
一般會,201
認知科學,201
委員會主席,201
嘅其中一種,201
有二,200
喺民,200
國各,200
佢憑,200
係行,200
園係,200
日同,200
門大,200
選為,200
鎮嘅,200
個神,200
會自,200
係實,200
有七,200
由主,200
咗當,200
嘅某,200
香港教,200
北部嘅,200
國皇帝,200
填詞人,200
城市嘅,200
嘅核心,200
面積約,200
呢度啲路嘅順序係從,200
年全,199
同成,199
係條,199
係連,199
號宣,199
嘅初,199
個鄉,199
由東,199
係理,199
個目,199
用英,199
嘅選舉,199
人合約,199
嘅故事,199
同廣東,199
學校喺,199
時間係,199
唔到嘅,199
由南,198
片同,198
做皇,198
號之,198
省一,198
立一,198
年舉,198
去中,198
另外一,198
獨特嘅,198
嘅決定,198
德國嘅,198
係亞洲,198
年出嘅,198
同電視,198
建立咗,198
造成嘅,198
會入面,198
亦係香港,198
比較出名嘅,198
位置喺上普羅旺斯阿爾卑斯,198
х,197
嘅和,197
站轉,197
同原,197
過第,197
至出,197
間電,197
點之,197
英聯,197
度最,197
畀中,197
節嘅,197
點同,197
嘅數量,197
做香港,197
世紀尾,197
嘅首都,197
輪投票,197
同埋大,197
嗰度嘅,197
嘅需求,197
加盟湖南衛視,197
係開,196
腦區,196
個身,196
華大,196
等都,196
灣係,196
蘭國,196
嘅點,196
站亦,196
係神,196
屬嘅一,196
中國古,196
佢阿爸,196
節目喺,196
歐洲嘅,196
開始發,196
就喺呢,196
改咗名,196
臺灣臺,196
其中包括,196
呢張專輯,196
係香港女演員,196
・,195
減筆,195
營嘅,195
時啲,195
首嘅,195
者用,195
德嘅,195
人通,195
輯嘅,195
島中,195
嘅課,195
嚟計,195
ор,195
嘅心理,195
影響嘅,195
選舉嘅,195
公里嘅,195
學院畢業,195
個舞蹈員,195
入面有好多,195
一個縣級市,195
其中一個省,195
加泰,194
北同,194
嘅整,194
時發,194
咗十,194
嘅每,194
音係,194
咗英,194
係建,194
洲一,194
係水,194
嘅考,194
同唔,194
做法係,194
嘅細路,194
例如有,194
會見到,194
一個公,194
一般喺,194
因為佢哋,194
由國,193
城同,193
想嘅,193
到地,193
係工,193
嘅祖,193
區南,193
物有,193
係外,193
同建,193
話會,193
入新,193
成三,193
咗無,193
後畀,193
國上,193
嘅中間,193
睇到嘅,193
大學讀,193
人一齊,193
會通過,193
可以好,193
